CASE_ID;EVENT_ID;ACTIVITY;START_TIMESTAMP;END_TIMESTAMP;RECURSO;AGENTE
c559aff23443c334;2062;RESPOSTA COM INSATISFAÇÃO;2025-07-11 18:32:27.209;2025-07-11 18:35:36.885;;human
c559aff23443c334;2063;END-DIALOGUE-SYSTEM;2025-07-11 18:35:36.885;2025-07-11 18:35:36.885;;syst
c645ecbdca55ac07;2064;START-DIALOGUE-SYTEM;2025-07-14 17:35:20.324;2025-07-14 17:35:20.324;;syst
c645ecbdca55ac07;2065;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-14 17:35:20.324;2025-07-14 17:35:21.324;;ai
c645ecbdca55ac07;2066;RESPOSTA COM INSATISFAÇÃO;2025-07-14 17:35:21.324;2025-07-14 17:36:40.555;;human
c645ecbdca55ac07;2067;ENCAMINHAMENTO OUTROS CANAIS;2025-07-14 17:36:40.555;2025-07-14 17:37:25.531;cartoes_credito_outros_produtos;ai
c645ecbdca55ac07;2068;RESPOSTA COM INSATISFAÇÃO;2025-07-14 17:37:25.531;2025-07-14 17:38:53.499;;human
c645ecbdca55ac07;2069;ENCAMINHAMENTO OUTROS CANAIS;2025-07-14 17:38:53.499;2025-07-14 17:39:30.080;fidelidade_aereos, fidelidade_varejo;ai
c645ecbdca55ac07;2070;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-14 17:39:30.080;2025-07-14 17:41:07.080;;human
c645ecbdca55ac07;2071;END-DIALOGUE-SYSTEM;2025-07-14 17:41:07.080;2025-07-14 17:41:07.080;;syst
c6caad696caeff92;2072;START-DIALOGUE-SYTEM;2025-06-26 16:14:49.229;2025-06-26 16:14:49.229;;syst
c6caad696caeff92;2073;SAUDAÇÃO INICIAL DO CHATBOT;2025-06-26 16:14:49.229;2025-06-26 16:14:50.229;;ai
c6caad696caeff92;2074;RELATO DE FRAUDE;2025-06-26 16:14:50.229;2025-06-26 16:19:47.570;;human
c6caad696caeff92;2075;ENCAMINHAMENTO OUTROS CANAIS;2025-06-26 16:19:47.570;2025-06-26 16:20:33.281;cartoes_credito_outros_produtos;ai
c6caad696caeff92;2076;RESPOSTA COM INSATISFAÇÃO;2025-06-26 16:20:33.281;2025-06-26 16:26:05.693;;human
c6caad696caeff92;2077;ENTREGA DE RESPOSTA SEM SOLUÇÃO;2025-06-26 16:26:05.693;2025-06-26 16:26:43.752;cartoes_credito_outros_produtos;ai
c6caad696caeff92;2078;SOLICITAÇÃO DE CANCELAMENTO;2025-06-26 16:26:43.752;2025-06-26 16:32:07.201;;human
c6caad696caeff92;2079;ENTREGA DA SOLUÇÃO;2025-06-26 16:32:07.201;2025-06-26 16:32:54.747;cartoes_credito_outros_produtos;ai
c6caad696caeff92;2080;RESPOSTA COM INSATISFAÇÃO;2025-06-26 16:32:54.747;2025-06-26 16:36:25.113;;human
c6caad696caeff92;2081;ENCAMINHAMENTO OUTROS CANAIS;2025-06-26 16:36:25.113;2025-06-26 16:37:19.299;cartoes_credito_outros_produtos;ai
c6caad696caeff92;2082;CONFIRMAÇÃO DO USUÁRIO;2025-06-26 16:37:19.299;2025-06-26 16:40:47.558;;human
c6caad696caeff92;2083;END-DIALOGUE-SYSTEM;2025-06-26 16:40:47.558;2025-06-26 16:40:47.558;;syst
c7bd4bc289f4d546;2084;START-DIALOGUE-SYTEM;2025-07-03 15:34:46.552;2025-07-03 15:34:46.552;;syst
c7bd4bc289f4d546;2085;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-03 15:34:46.552;2025-07-03 15:34:47.552;;ai
c7bd4bc289f4d546;2086;RESPOSTA COM INSATISFAÇÃO;2025-07-03 15:34:47.552;2025-07-03 15:37:27.671;;human
c7bd4bc289f4d546;2087;ENCAMINHAMENTO OUTROS CANAIS;2025-07-03 15:37:27.671;2025-07-03 15:38:10.321;cartoes_credito_outros_produtos;ai
c7bd4bc289f4d546;2088;RESPOSTA COM INSATISFAÇÃO;2025-07-03 15:38:10.321;2025-07-03 15:40:39.644;;human
c7bd4bc289f4d546;2089;ENCAMINHAMENTO OUTROS CANAIS;2025-07-03 15:40:39.644;2025-07-03 15:41:20.674;cartoes_credito_outros_produtos;ai
c7bd4bc289f4d546;2090;RESPOSTA COM INSATISFAÇÃO;2025-07-03 15:41:20.674;2025-07-03 15:43:29.992;;human
c7bd4bc289f4d546;2091;ENCAMINHAMENTO OUTROS CANAIS;2025-07-03 15:43:29.992;2025-07-03 15:44:09.395;cartoes_credito_outros_produtos;ai
c7bd4bc289f4d546;2092;RESPOSTA COM INSATISFAÇÃO;2025-07-03 15:44:09.395;2025-07-03 15:47:17.287;;human
c7bd4bc289f4d546;2093;ENCAMINHAMENTO OUTROS CANAIS;2025-07-03 15:47:17.287;2025-07-03 15:48:00.240;cartoes_credito_outros_produtos;ai
c7bd4bc289f4d546;2094;RESPOSTA COM INSATISFAÇÃO;2025-07-03 15:48:00.240;2025-07-03 15:50:34.734;;human
c7bd4bc289f4d546;2095;ENCAMINHAMENTO OUTROS CANAIS;2025-07-03 15:50:34.734;2025-07-03 15:51:26.115;cartoes_credito_outros_produtos;ai
c7bd4bc289f4d546;2096;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-03 15:51:26.115;2025-07-03 15:53:22.254;;human
c7bd4bc289f4d546;2097;END-DIALOGUE-SYSTEM;2025-07-03 15:53:22.254;2025-07-03 15:53:22.254;;syst
c8c24b89232a2c83;2098;START-DIALOGUE-SYTEM;2025-07-15 14:31:21.821;2025-07-15 14:31:21.821;;syst
c8c24b89232a2c83;2099;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-15 14:31:21.821;2025-07-15 14:31:22.821;;ai
c8c24b89232a2c83;2100;SOLICITAÇÃO DE CANCELAMENTO;2025-07-15 14:31:22.821;2025-07-15 14:40:25.103;;human
c8c24b89232a2c83;2101;ENTREGA DA SOLUÇÃO;2025-07-15 14:40:25.103;2025-07-15 14:41:11.080;cartoes_credito_outros_produtos;ai
c8c24b89232a2c83;2102;RESPOSTA COM INSATISFAÇÃO;2025-07-15 14:41:11.080;2025-07-15 14:54:01.890;;human
c8c24b89232a2c83;2103;ENCAMINHAMENTO OUTROS CANAIS;2025-07-15 14:54:01.890;2025-07-15 14:54:37.265;cartoes_credito_outros_produtos;ai
c8c24b89232a2c83;2104;ESCLARECIMENTO DA INTENÇÃO;2025-07-15 14:54:37.265;2025-07-15 15:02:49.979;;human
c8c24b89232a2c83;2105;END-DIALOGUE-SYSTEM;2025-07-15 15:02:49.979;2025-07-15 15:02:49.979;;syst
c8cdfd06278e66cb;2106;START-DIALOGUE-SYTEM;2025-06-28 21:24:07.454;2025-06-28 21:24:07.454;;syst
c8cdfd06278e66cb;2107;SAUDAÇÃO INICIAL DO CHATBOT;2025-06-28 21:24:07.454;2025-06-28 21:24:08.454;;ai
c8cdfd06278e66cb;2108;ESCLARECIMENTO DA INTENÇÃO;2025-06-28 21:24:08.454;2025-06-28 21:33:29.758;;human
c8cdfd06278e66cb;2109;ENCAMINHAMENTO OUTROS CANAIS;2025-06-28 21:33:29.758;2025-06-28 21:34:07.974;cartoes_credito_outros_produtos;ai
c8cdfd06278e66cb;2110;ESCLARECIMENTO DA INTENÇÃO;2025-06-28 21:34:07.974;2025-06-28 21:42:36.145;;human
c8cdfd06278e66cb;2111;ENCAMINHAMENTO OUTROS CANAIS;2025-06-28 21:42:36.145;2025-06-28 21:43:07.262;cartoes_credito_outros_produtos;ai
c8cdfd06278e66cb;2112;AGRADECIMENTO ESPONTÂNEO;2025-06-28 21:43:07.262;2025-06-28 21:50:39.485;;human
c8cdfd06278e66cb;2113;END-DIALOGUE-SYSTEM;2025-06-28 21:50:39.485;2025-06-28 21:50:39.485;;syst
c9032ef7f6bdbc98;2114;START-DIALOGUE-SYTEM;2025-07-23 08:28:56.018;2025-07-23 08:28:56.018;;syst
c9032ef7f6bdbc98;2115;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-23 08:28:56.018;2025-07-23 08:28:57.018;;ai
c9032ef7f6bdbc98;2116;RESPOSTA COM INSATISFAÇÃO;2025-07-23 08:28:57.018;2025-07-23 08:30:58.377;;human
c9032ef7f6bdbc98;2117;ENCAMINHAMENTO OUTROS CANAIS;2025-07-23 08:30:58.377;2025-07-23 08:31:41.611;cartoes_credito_outros_produtos;ai
c9032ef7f6bdbc98;2118;RESPOSTA COM INSATISFAÇÃO;2025-07-23 08:31:41.611;2025-07-23 08:33:23.429;;human
c9032ef7f6bdbc98;2119;ENCAMINHAMENTO OUTROS CANAIS;2025-07-23 08:33:23.429;2025-07-23 08:34:11.357;cartoes_credito_outros_produtos;ai
c9032ef7f6bdbc98;2120;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-23 08:34:11.357;2025-07-23 08:35:35.315;;human
c9032ef7f6bdbc98;2121;END-DIALOGUE-SYSTEM;2025-07-23 08:35:35.315;2025-07-23 08:35:35.315;;syst
ce2de909b7e5fd69;2122;START-DIALOGUE-SYTEM;2025-07-04 15:04:31.022;2025-07-04 15:04:31.022;;syst
ce2de909b7e5fd69;2123;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-04 15:04:31.022;2025-07-04 15:04:32.022;;ai
ce2de909b7e5fd69;2124;ENTREGA DE INFORMAÇÕES;2025-07-04 15:04:32.022;2025-07-04 15:06:56.451;;human
ce2de909b7e5fd69;2125;ENCAMINHAMENTO OUTROS CANAIS;2025-07-04 15:06:56.451;2025-07-04 15:07:33.551;cartoes_credito_outros_produtos;ai
ce2de909b7e5fd69;2126;RESPOSTA COM INSATISFAÇÃO;2025-07-04 15:07:33.551;2025-07-04 15:11:32.901;;human
ce2de909b7e5fd69;2127;ENCAMINHAMENTO OUTROS CANAIS;2025-07-04 15:11:32.901;2025-07-04 15:12:00.757;cartoes_credito_outros_produtos;ai
ce2de909b7e5fd69;2128;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-04 15:12:00.757;2025-07-04 15:14:19.646;;human
ce2de909b7e5fd69;2129;END-DIALOGUE-SYSTEM;2025-07-04 15:14:19.646;2025-07-04 15:14:19.646;;syst
ce7b388b3349dca7;2130;START-DIALOGUE-SYTEM;2025-07-15 15:32:54.289;2025-07-15 15:32:54.289;;syst
ce7b388b3349dca7;2131;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-15 15:32:54.289;2025-07-15 15:32:55.289;;ai
ce7b388b3349dca7;2132;RESPOSTA COM INSATISFAÇÃO;2025-07-15 15:32:55.289;2025-07-15 15:44:11.465;;human
ce7b388b3349dca7;2133;ENTREGA DA SOLUÇÃO;2025-07-15 15:44:11.465;2025-07-15 15:45:03.330;cartoes_credito_outros_produtos;ai
ce7b388b3349dca7;2134;RESPOSTA COM INSATISFAÇÃO;2025-07-15 15:45:03.330;2025-07-15 15:58:26.771;;human
ce7b388b3349dca7;2135;ENCAMINHAMENTO OUTROS CANAIS;2025-07-15 15:58:26.771;2025-07-15 15:59:04.542;cartoes_credito_outros_produtos;ai
ce7b388b3349dca7;2136;RESPOSTA COM INSATISFAÇÃO;2025-07-15 15:59:04.542;2025-07-15 16:13:37.989;;human
ce7b388b3349dca7;2137;RESPOSTA COM DADOS;2025-07-15 16:13:37.989;2025-07-15 16:14:19.945;cartoes_credito_outros_produtos;ai
ce7b388b3349dca7;2138;RESPOSTA COM INSATISFAÇÃO;2025-07-15 16:14:19.945;2025-07-15 16:27:54.152;;human
ce7b388b3349dca7;2139;END-DIALOGUE-SYSTEM;2025-07-15 16:27:54.152;2025-07-15 16:27:54.152;;syst
ceb9bec468335883;2140;START-DIALOGUE-SYTEM;2025-06-26 20:38:19.021;2025-06-26 20:38:19.021;;syst
ceb9bec468335883;2141;SAUDAÇÃO INICIAL DO CHATBOT;2025-06-26 20:38:19.021;2025-06-26 20:38:20.021;;ai
ceb9bec468335883;2142;RESPOSTA COM INSATISFAÇÃO;2025-06-26 20:38:20.021;2025-06-26 20:39:52.534;;human
ceb9bec468335883;2143;ENTREGA DA SOLUÇÃO;2025-06-26 20:39:52.534;2025-06-26 20:40:30.632;cartoes_credito_outros_produtos;ai
ceb9bec468335883;2144;REPETIÇÃO DE INTENÇÃO;2025-06-26 20:40:30.632;2025-06-26 20:42:24.272;;human
ceb9bec468335883;2145;RESPOSTA COM DADOS;2025-06-26 20:42:24.272;2025-06-26 20:43:09.605;cartoes_credito_outros_produtos;ai
ceb9bec468335883;2146;RESPOSTA COM INSATISFAÇÃO;2025-06-26 20:43:09.605;2025-06-26 20:45:02.797;;human
ceb9bec468335883;2147;RESPOSTA COM DADOS;2025-06-26 20:45:02.797;2025-06-26 20:45:40.646;cartoes_credito_outros_produtos;ai
ceb9bec468335883;2148;RESPOSTA COM INSATISFAÇÃO;2025-06-26 20:45:40.646;2025-06-26 20:47:10.654;;human
ceb9bec468335883;2149;ENTREGA DE RESPOSTA SEM SOLUÇÃO;2025-06-26 20:47:10.654;2025-06-26 20:47:50.897;cartoes_credito_outros_produtos;ai
ceb9bec468335883;2150;RESPOSTA COM INSATISFAÇÃO;2025-06-26 20:47:50.897;2025-06-26 20:49:31.049;;human
ceb9bec468335883;2151;ENCAMINHAMENTO OUTROS CANAIS;2025-06-26 20:49:31.049;2025-06-26 20:50:22.398;cartoes_credito_outros_produtos;ai
ceb9bec468335883;2152;REPETIÇÃO DE INTENÇÃO;2025-06-26 20:50:22.398;2025-06-26 20:51:33.033;;human
ceb9bec468335883;2153;END-DIALOGUE-SYSTEM;2025-06-26 20:51:33.033;2025-06-26 20:51:33.033;;syst
cf00a21092a5e5e0;2154;START-DIALOGUE-SYTEM;2025-07-12 22:08:54.862;2025-07-12 22:08:54.862;;syst
cf00a21092a5e5e0;2155;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-12 22:08:54.862;2025-07-12 22:08:55.862;;ai
cf00a21092a5e5e0;2156;ESCLARECIMENTO DA INTENÇÃO;2025-07-12 22:08:55.862;2025-07-12 22:14:22.947;;human
cf00a21092a5e5e0;2157;RESPOSTA COM DADOS;2025-07-12 22:14:22.947;2025-07-12 22:15:08.300;cartoes_credito_outros_produtos;ai
cf00a21092a5e5e0;2158;RESPOSTA COM INSATISFAÇÃO;2025-07-12 22:15:08.300;2025-07-12 22:20:04.485;;human
cf00a21092a5e5e0;2159;RESPOSTA COM DADOS;2025-07-12 22:20:04.485;2025-07-12 22:21:03.535;cartoes_credito_outros_produtos;ai
cf00a21092a5e5e0;2160;DETECÇÃO DE ESTRESSE;2025-07-12 22:21:03.535;2025-07-12 22:24:56.100;;human
cf00a21092a5e5e0;2161;ESCLARECIMENTO PROATIVO;2025-07-12 22:24:56.100;2025-07-12 22:25:45.467;cartoes_credito_outros_produtos;ai
cf00a21092a5e5e0;2162;DÚVIDA SOBRE RESPOSTA;2025-07-12 22:25:45.467;2025-07-12 22:29:21.606;;human
cf00a21092a5e5e0;2163;RESPOSTA COM DADOS;2025-07-12 22:29:21.606;2025-07-12 22:30:14.360;cartoes_credito_outros_produtos;ai
cf00a21092a5e5e0;2164;AGRADECIMENTO ESPONTÂNEO;2025-07-12 22:30:14.360;2025-07-12 22:33:20.567;;human
cf00a21092a5e5e0;2165;END-DIALOGUE-SYSTEM;2025-07-12 22:33:20.567;2025-07-12 22:33:20.567;;syst
cf46ba31759a7cd0;2166;START-DIALOGUE-SYTEM;2025-07-24 13:35:37.229;2025-07-24 13:35:37.229;;syst
cf46ba31759a7cd0;2167;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-24 13:35:37.229;2025-07-24 13:35:38.229;;ai
cf46ba31759a7cd0;2168;RESPOSTA COM INSATISFAÇÃO;2025-07-24 13:35:38.229;2025-07-24 13:40:53.080;;human
cf46ba31759a7cd0;2169;ENCAMINHAMENTO OUTROS CANAIS;2025-07-24 13:40:53.080;2025-07-24 13:41:33.339;cartoes_credito_outros_produtos;ai
cf46ba31759a7cd0;2170;RESPOSTA COM INSATISFAÇÃO;2025-07-24 13:41:33.339;2025-07-24 13:47:29.853;;human
cf46ba31759a7cd0;2171;ENCAMINHAMENTO OUTROS CANAIS;2025-07-24 13:47:29.853;2025-07-24 13:48:13.980;cartoes_credito_outros_produtos;ai
cf46ba31759a7cd0;2172;RESPOSTA COM INSATISFAÇÃO;2025-07-24 13:48:13.980;2025-07-24 13:54:36.454;;human
cf46ba31759a7cd0;2173;ENCAMINHAMENTO OUTROS CANAIS;2025-07-24 13:54:36.454;2025-07-24 13:55:26.330;cartoes_credito_outros_produtos;ai
cf46ba31759a7cd0;2174;RESPOSTA COM INSATISFAÇÃO;2025-07-24 13:55:26.330;2025-07-24 14:02:01.096;;human
cf46ba31759a7cd0;2175;ENCAMINHAMENTO OUTROS CANAIS;2025-07-24 14:02:01.096;2025-07-24 14:02:53.934;cartoes_credito_outros_produtos;ai
cf46ba31759a7cd0;2176;RESPOSTA COM INSATISFAÇÃO;2025-07-24 14:02:53.934;2025-07-24 14:08:26.091;;human
cf46ba31759a7cd0;2177;END-DIALOGUE-SYSTEM;2025-07-24 14:08:26.091;2025-07-24 14:08:26.091;;syst
d28d9b9da2488390;2178;START-DIALOGUE-SYTEM;2025-07-15 21:39:48.296;2025-07-15 21:39:48.296;;syst
d28d9b9da2488390;2179;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-15 21:39:48.296;2025-07-15 21:39:49.296;;ai
d28d9b9da2488390;2180;RESPOSTA COM INSATISFAÇÃO;2025-07-15 21:39:49.296;2025-07-15 21:42:01.529;;human
d28d9b9da2488390;2181;ENTREGA DA SOLUÇÃO;2025-07-15 21:42:01.529;2025-07-15 21:42:44.713;cartoes_credito_outros_produtos;ai
d28d9b9da2488390;2182;RESPOSTA COM INSATISFAÇÃO;2025-07-15 21:42:44.713;2025-07-15 21:45:33.529;;human
d28d9b9da2488390;2183;ENCAMINHAMENTO OUTROS CANAIS;2025-07-15 21:45:33.529;2025-07-15 21:46:13.957;cartoes_credito_outros_produtos;ai
d28d9b9da2488390;2184;FINALIZAÇÃO COM RECLAMAÇÃO;2025-07-15 21:46:13.957;2025-07-15 21:48:13.430;;human
d28d9b9da2488390;2185;END-DIALOGUE-SYSTEM;2025-07-15 21:48:13.430;2025-07-15 21:48:13.430;;syst
d31fab61f334d9b5;2186;START-DIALOGUE-SYTEM;2025-07-13 05:40:08.110;2025-07-13 05:40:08.110;;syst
d31fab61f334d9b5;2187;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-13 05:40:08.110;2025-07-13 05:40:09.110;;ai
d31fab61f334d9b5;2188;RESPOSTA COM INSATISFAÇÃO;2025-07-13 05:40:09.110;2025-07-13 05:44:07.979;;human
d31fab61f334d9b5;2189;ENCAMINHAMENTO OUTROS CANAIS;2025-07-13 05:44:07.979;2025-07-13 05:44:46.163;cartoes_credito_outros_produtos;ai
d31fab61f334d9b5;2190;SOLICITAÇÃO DE CANCELAMENTO;2025-07-13 05:44:46.163;2025-07-13 05:49:18.780;;human
d31fab61f334d9b5;2191;ENCAMINHAMENTO OUTROS CANAIS;2025-07-13 05:49:18.780;2025-07-13 05:49:54.908;cartoes_credito_outros_produtos;ai
d31fab61f334d9b5;2192;CONFIRMAÇÃO OU NEGAÇÃO DE ATIVIDADE;2025-07-13 05:49:54.908;2025-07-13 05:54:03.291;;human
d31fab61f334d9b5;2193;END-DIALOGUE-SYSTEM;2025-07-13 05:54:03.291;2025-07-13 05:54:03.291;;syst
d3576807688b4597;2194;START-DIALOGUE-SYTEM;2025-07-14 18:19:00.611;2025-07-14 18:19:00.611;;syst
d3576807688b4597;2195;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-14 18:19:00.611;2025-07-14 18:19:01.611;;ai
d3576807688b4597;2196;ENTREGA DE INFORMAÇÕES;2025-07-14 18:19:01.611;2025-07-14 18:27:27.962;;human
d3576807688b4597;2197;ENCAMINHAMENTO OUTROS CANAIS;2025-07-14 18:27:27.962;2025-07-14 18:28:10.749;cartoes_credito_outros_produtos;ai
d3576807688b4597;2198;SOLICITAÇÃO DE CANAL ALTERNATIVO;2025-07-14 18:28:10.749;2025-07-14 18:40:12.402;;human
d3576807688b4597;2199;ENTREGA DA SOLUÇÃO;2025-07-14 18:40:12.402;2025-07-14 18:40:58.629;cartoes_credito_outros_produtos;ai
d3576807688b4597;2200;ESCLARECIMENTO DA INTENÇÃO;2025-07-14 18:40:58.629;2025-07-14 18:51:25.987;;human
d3576807688b4597;2201;ENTREGA DA SOLUÇÃO;2025-07-14 18:51:25.987;2025-07-14 18:52:10.733;cartoes_credito_outros_produtos;ai
d3576807688b4597;2202;DÚVIDA SOBRE RESPOSTA;2025-07-14 18:52:10.733;2025-07-14 19:01:01.663;;human
d3576807688b4597;2203;END-DIALOGUE-SYSTEM;2025-07-14 19:01:01.663;2025-07-14 19:01:01.663;;syst
d3c79828f9bcf8a6;2204;START-DIALOGUE-SYTEM;2025-07-11 23:24:48.743;2025-07-11 23:24:48.743;;syst
d3c79828f9bcf8a6;2205;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-11 23:24:48.743;2025-07-11 23:24:49.743;;ai
d3c79828f9bcf8a6;2206;ESCLARECIMENTO DA INTENÇÃO;2025-07-11 23:24:49.743;2025-07-11 23:28:04.276;;human
d3c79828f9bcf8a6;2207;ENCAMINHAMENTO OUTROS CANAIS;2025-07-11 23:28:04.276;2025-07-11 23:28:37.608;cartoes_credito_outros_produtos;ai
d3c79828f9bcf8a6;2208;ESCLARECIMENTO DA INTENÇÃO;2025-07-11 23:28:37.608;2025-07-11 23:31:37.731;;human
d3c79828f9bcf8a6;2209;ENTREGA DA SOLUÇÃO;2025-07-11 23:31:37.731;2025-07-11 23:32:12.165;cartoes_credito_outros_produtos;ai
d3c79828f9bcf8a6;2210;ESCLARECIMENTO DA INTENÇÃO;2025-07-11 23:32:12.165;2025-07-11 23:35:24.861;;human
d3c79828f9bcf8a6;2211;FLUXOS DIRECIONADOS;2025-07-11 23:35:24.861;2025-07-11 23:35:54.561;cartoes_credito_outros_produtos;ai
d3c79828f9bcf8a6;2212;FEEDBACK DO USUÁRIO;2025-07-11 23:35:54.561;2025-07-11 23:38:46.045;;human
d3c79828f9bcf8a6;2213;END-DIALOGUE-SYSTEM;2025-07-11 23:38:46.045;2025-07-11 23:38:46.045;;syst
d4a0ecf1285e928f;2214;START-DIALOGUE-SYTEM;2025-07-10 01:16:10.571;2025-07-10 01:16:10.571;;syst
d4a0ecf1285e928f;2215;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-10 01:16:10.571;2025-07-10 01:16:11.571;;ai
d4a0ecf1285e928f;2216;ENTREGA DE INFORMAÇÕES;2025-07-10 01:16:11.571;2025-07-10 01:19:47.293;;human
d4a0ecf1285e928f;2217;ENCAMINHAMENTO OUTROS CANAIS;2025-07-10 01:19:47.293;2025-07-10 01:20:30.541;cartoes_credito_outros_produtos;ai
d4a0ecf1285e928f;2218;RELATO DE FRAUDE;2025-07-10 01:20:30.541;2025-07-10 01:24:23.229;;human
d4a0ecf1285e928f;2219;ENCAMINHAMENTO OUTROS CANAIS;2025-07-10 01:24:23.229;2025-07-10 01:25:04.898;cartoes_credito_outros_produtos;ai
d4a0ecf1285e928f;2220;RESPOSTA COM INSATISFAÇÃO;2025-07-10 01:25:04.898;2025-07-10 01:27:28.995;;human
d4a0ecf1285e928f;2221;ENCAMINHAMENTO OUTROS CANAIS;2025-07-10 01:27:28.995;2025-07-10 01:28:07.531;cartoes_credito_outros_produtos;ai
d4a0ecf1285e928f;2222;RESPOSTA COM INSATISFAÇÃO;2025-07-10 01:28:07.531;2025-07-10 01:30:41.747;;human
d4a0ecf1285e928f;2223;END-DIALOGUE-SYSTEM;2025-07-10 01:30:41.747;2025-07-10 01:30:41.747;;syst
d4b76cd1368ddb3b;2224;START-DIALOGUE-SYTEM;2025-06-29 20:50:50.540;2025-06-29 20:50:50.540;;syst
d4b76cd1368ddb3b;2225;SAUDAÇÃO INICIAL DO CHATBOT;2025-06-29 20:50:50.540;2025-06-29 20:50:51.540;;ai
d4b76cd1368ddb3b;2226;RESPOSTA COM INSATISFAÇÃO;2025-06-29 20:50:51.540;2025-06-29 21:00:40.836;;human
d4b76cd1368ddb3b;2227;ENCAMINHAMENTO OUTROS CANAIS;2025-06-29 21:00:40.836;2025-06-29 21:01:19.605;cartoes_credito_outros_produtos;ai
d4b76cd1368ddb3b;2228;RESPOSTA COM INSATISFAÇÃO;2025-06-29 21:01:19.605;2025-06-29 21:09:43.984;;human
d4b76cd1368ddb3b;2229;ENCAMINHAMENTO OUTROS CANAIS;2025-06-29 21:09:43.984;2025-06-29 21:10:20.120;cartoes_credito_outros_produtos;ai
d4b76cd1368ddb3b;2230;RESPOSTA COM INSATISFAÇÃO;2025-06-29 21:10:20.120;2025-06-29 21:18:38.650;;human
d4b76cd1368ddb3b;2231;END-DIALOGUE-SYSTEM;2025-06-29 21:18:38.650;2025-06-29 21:18:38.650;;syst
d547e8950494d36a;2232;START-DIALOGUE-SYTEM;2025-07-17 21:36:56.897;2025-07-17 21:36:56.897;;syst
d547e8950494d36a;2233;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-17 21:36:56.897;2025-07-17 21:36:57.897;;ai
d547e8950494d36a;2234;RESPOSTA COM INSATISFAÇÃO;2025-07-17 21:36:57.897;2025-07-17 21:45:14.560;;human
d547e8950494d36a;2235;ENTREGA DE RESPOSTA SEM SOLUÇÃO;2025-07-17 21:45:14.560;2025-07-17 21:45:57.777;cartoes_credito_outros_produtos;ai
d547e8950494d36a;2236;RESPOSTA COM INSATISFAÇÃO;2025-07-17 21:45:57.777;2025-07-17 21:54:21.817;;human
d547e8950494d36a;2237;ENTREGA DE RESPOSTA SEM SOLUÇÃO;2025-07-17 21:54:21.817;2025-07-17 21:55:02.121;cartoes_credito_outros_produtos;ai
d547e8950494d36a;2238;RESPOSTA COM INSATISFAÇÃO;2025-07-17 21:55:02.121;2025-07-17 22:06:48.701;;human
d547e8950494d36a;2239;ENCAMINHAMENTO OUTROS CANAIS;2025-07-17 22:06:48.701;2025-07-17 22:07:29.567;cartoes_credito_outros_produtos;ai
d547e8950494d36a;2240;RESPOSTA COM INSATISFAÇÃO;2025-07-17 22:07:29.567;2025-07-17 22:16:30.198;;human
d547e8950494d36a;2241;END-DIALOGUE-SYSTEM;2025-07-17 22:16:30.198;2025-07-17 22:16:30.198;;syst
d61beb2b76713cb6;2242;START-DIALOGUE-SYTEM;2025-07-07 16:00:27.160;2025-07-07 16:00:27.160;;syst
d61beb2b76713cb6;2243;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-07 16:00:27.160;2025-07-07 16:00:28.160;;ai
d61beb2b76713cb6;2244;RESPOSTA COM INSATISFAÇÃO;2025-07-07 16:00:28.160;2025-07-07 16:09:27.088;;human
d61beb2b76713cb6;2245;ENCAMINHAMENTO OUTROS CANAIS;2025-07-07 16:09:27.088;2025-07-07 16:10:16.046;cartoes_credito_outros_produtos;ai
d61beb2b76713cb6;2246;SOLICITAÇÃO DE CANCELAMENTO;2025-07-07 16:10:16.046;2025-07-07 16:18:58.958;;human
d61beb2b76713cb6;2247;ENCAMINHAMENTO OUTROS CANAIS;2025-07-07 16:18:58.958;2025-07-07 16:19:46.294;cartoes_credito_outros_produtos;ai
d61beb2b76713cb6;2248;RESPOSTA COM INSATISFAÇÃO;2025-07-07 16:19:46.294;2025-07-07 16:26:27.812;;human
d61beb2b76713cb6;2249;END-DIALOGUE-SYSTEM;2025-07-07 16:26:27.812;2025-07-07 16:26:27.812;;syst
d61d0fd7cd88171f;2250;START-DIALOGUE-SYTEM;2025-07-11 21:46:49.428;2025-07-11 21:46:49.428;;syst
d61d0fd7cd88171f;2251;SAUDAÇÃO INICIAL DO CHATBOT;2025-07-11 21:46:49.428;2025-07-11 21:46:50.428;;ai
